movieId,title,genres,year,genre_list,poster_url,overview,tmdb_release_date,metadata_source
282,Nell (1994),Drama,1994.0,['Drama'],,,,movielens
283,New Jersey Drive (1995),Crime|Drama,1995.0,"['Crime', 'Drama']",,,,movielens
284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,1993.0,"['Action', 'Crime']",,,,movielens
285,Beyond Bedlam (1993),Drama|Horror,1993.0,"['Drama', 'Horror']",,,,movielens
286,Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller,1995.0,"['Action', 'Sci-Fi', 'Thriller']",,,,movielens
287,Nina Takes a Lover (1994),Comedy|Romance,1994.0,"['Comedy', 'Romance']",,,,movielens
288,Natural Born Killers (1994),Action|Crime|Thriller,1994.0,"['Action', 'Crime', 'Thriller']",,,,movielens
289,Only You (1994),Comedy|Romance,1994.0,"['Comedy', 'Romance']",,,,movielens
290,Once Were Warriors (1994),Crime|Drama,1994.0,"['Crime', 'Drama']",,,,movielens
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,1995.0,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",,,,movielens
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,1994.0,"['Action', 'Crime', 'Drama', 'Thriller']",,,,movielens
294,"Perez Family, The (1995)",Comedy|Romance,1995.0,"['Comedy', 'Romance']",,,,movielens
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,1995.0,"['Comedy', 'Romance']",,,,movielens
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,1994.0,"['Comedy', 'Crime', 'Drama', 'Thriller']",,,,movielens
297,Panther (1995),Drama,1995.0,['Drama'],,,,movielens
298,Pushing Hands (Tui shou) (1992),Drama,1992.0,['Drama'],,,,movielens
299,Priest (1994),Drama,1994.0,['Drama'],,,,movielens
300,Quiz Show (1994),Drama,1994.0,['Drama'],,,,movielens
301,Picture Bride (Bijo photo) (1994),Drama|Romance,1994.0,"['Drama', 'Romance']",,,,movielens
302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,1994.0,"['Drama', 'Romance']",,,,movielens
303,"Quick and the Dead, The (1995)",Action|Thriller|Western,1995.0,"['Action', 'Thriller', 'Western']",,,,movielens
304,Roommates (1995),Comedy|Drama,1995.0,"['Comedy', 'Drama']",,,,movielens
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,1994.0,['Comedy'],,,,movielens
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,1994.0,['Drama'],,,,movielens
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,1993.0,['Drama'],,,,movielens
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,1994.0,"['Comedy', 'Drama']",,,,movielens
309,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)",Drama,1994.0,['Drama'],,,,movielens
310,Rent-a-Kid (1995),Comedy,1995.0,['Comedy'],,,,movielens
311,Relative Fear (1994),Horror|Thriller,1994.0,"['Horror', 'Thriller']",,,,movielens
312,Stuart Saves His Family (1995),Comedy,1995.0,['Comedy'],,,,movielens
313,"Swan Princess, The (1994)",Animation|Children,1994.0,"['Animation', 'Children']",,,,movielens
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,1994.0,"['Children', 'Drama', 'Fantasy', 'Mystery']",,,,movielens
315,"Specialist, The (1994)",Action|Drama|Thriller,1994.0,"['Action', 'Drama', 'Thriller']",,,,movielens
316,Stargate (1994),Action|Adventure|Sci-Fi,1994.0,"['Action', 'Adventure', 'Sci-Fi']",,,,movielens
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,1994.0,"['Comedy', 'Drama', 'Fantasy']",,,,movielens
318,"Shawshank Redemption, The (1994)",Crime|Drama,1994.0,"['Crime', 'Drama']",,,,movielens
319,Shallow Grave (1994),Comedy|Drama|Thriller,1994.0,"['Comedy', 'Drama', 'Thriller']",,,,movielens
320,Suture (1993),Film-Noir|Thriller,1993.0,"['Film-Noir', 'Thriller']",,,,movielens
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,1993.0,['Drama'],,,,movielens
322,Swimming with Sharks (1995),Comedy|Drama,1995.0,"['Comedy', 'Drama']",,,,movielens
324,"Sum of Us, The (1994)",Comedy|Drama,1994.0,"['Comedy', 'Drama']",,,,movielens
325,National Lampoon's Senior Trip (1995),Comedy,1995.0,['Comedy'],,,,movielens
326,To Live (Huozhe) (1994),Drama,1994.0,['Drama'],,,,movielens
327,Tank Girl (1995),Action|Comedy|Sci-Fi,1995.0,"['Action', 'Comedy', 'Sci-Fi']",,,,movielens
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,1995.0,"['Horror', 'Thriller']",,,,movielens
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,1994.0,"['Adventure', 'Drama', 'Sci-Fi']",,,,movielens
330,Tales from the Hood (1995),Action|Crime|Horror,1995.0,"['Action', 'Crime', 'Horror']",,,,movielens
331,Tom & Viv (1994),Drama,1994.0,['Drama'],,,,movielens
332,Village of the Damned (1995),Horror|Sci-Fi,1995.0,"['Horror', 'Sci-Fi']",,,,movielens
333,Tommy Boy (1995),Comedy,1995.0,['Comedy'],,,,movielens
334,Vanya on 42nd Street (1994),Drama,1994.0,['Drama'],,,,movielens
335,Underneath (1995),Mystery|Thriller,1995.0,"['Mystery', 'Thriller']",,,,movielens
336,"Walking Dead, The (1995)",Drama|War,1995.0,"['Drama', 'War']",,,,movielens
337,What's Eating Gilbert Grape (1993),Drama,1993.0,['Drama'],,,,movielens
338,Virtuosity (1995),Action|Sci-Fi|Thriller,1995.0,"['Action', 'Sci-Fi', 'Thriller']",,,,movielens
339,While You Were Sleeping (1995),Comedy|Romance,1995.0,"['Comedy', 'Romance']",,,,movielens
340,"War, The (1994)",Adventure|Drama|War,1994.0,"['Adventure', 'Drama', 'War']",,,,movielens
341,Double Happiness (1994),Drama,1994.0,['Drama'],,,,movielens
342,Muriel's Wedding (1994),Comedy,1994.0,['Comedy'],,,,movielens
343,"Baby-Sitters Club, The (1995)",Children,1995.0,['Children'],,,,movielens
344,Ace Ventura: Pet Detective (1994),Comedy,1994.0,['Comedy'],,,,movielens
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,1994.0,"['Comedy', 'Drama']",,,,movielens
346,Backbeat (1993),Drama|Musical,1993.0,"['Drama', 'Musical']",,,,movielens
347,Bitter Moon (1992),Drama|Film-Noir|Romance,1992.0,"['Drama', 'Film-Noir', 'Romance']",,,,movielens
348,Bullets Over Broadway (1994),Comedy,1994.0,['Comedy'],,,,movielens
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,1994.0,"['Action', 'Crime', 'Drama', 'Thriller']",,,,movielens
350,"Client, The (1994)",Drama|Mystery|Thriller,1994.0,"['Drama', 'Mystery', 'Thriller']",,,,movielens
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,1994.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
352,Crooklyn (1994),Comedy|Drama,1994.0,"['Comedy', 'Drama']",,,,movielens
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,1994.0,"['Action', 'Crime', 'Fantasy', 'Thriller']",,,,movielens
354,Cobb (1994),Drama,1994.0,['Drama'],,,,movielens
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,1994.0,"['Children', 'Comedy', 'Fantasy']",,,,movielens
356,Forrest Gump (1994),Comedy|Drama|Romance|War,1994.0,"['Comedy', 'Drama', 'Romance', 'War']",,,,movielens
357,Four Weddings and a Funeral (1994),Comedy|Romance,1994.0,"['Comedy', 'Romance']",,,,movielens
358,Higher Learning (1995),Drama,1995.0,['Drama'],,,,movielens
359,I Like It Like That (1994),Comedy|Drama|Romance,1994.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
360,I Love Trouble (1994),Action|Comedy,1994.0,"['Action', 'Comedy']",,,,movielens
361,It Could Happen to You (1994),Comedy|Drama|Romance,1994.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
362,"Jungle Book, The (1994)",Adventure|Children|Romance,1994.0,"['Adventure', 'Children', 'Romance']",,,,movielens
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,1993.0,['Documentary'],,,,movielens
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,1994.0,"['Adventure', 'Animation', 'Children', 'Drama', 'Musical', 'IMAX']",,,,movielens
365,Little Buddha (1993),Drama,1993.0,['Drama'],,,,movielens
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,1994.0,"['Drama', 'Horror', 'Mystery', 'Thriller']",,,,movielens
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,1994.0,"['Action', 'Comedy', 'Crime', 'Fantasy']",,,,movielens
368,Maverick (1994),Adventure|Comedy|Western,1994.0,"['Adventure', 'Comedy', 'Western']",,,,movielens
369,Mrs. Parker and the Vicious Circle (1994),Drama,1994.0,['Drama'],,,,movielens
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,1994.0,"['Action', 'Comedy']",,,,movielens
371,"Paper, The (1994)",Comedy|Drama,1994.0,"['Comedy', 'Drama']",,,,movielens
372,Reality Bites (1994),Comedy|Drama|Romance,1994.0,"['Comedy', 'Drama', 'Romance']",,,,movielens
373,Red Rock West (1992),Thriller,1992.0,['Thriller'],,,,movielens
374,Richie Rich (1994),Children|Comedy,1994.0,"['Children', 'Comedy']",,,,movielens
375,Safe Passage (1994),Drama,1994.0,['Drama'],,,,movielens
376,"River Wild, The (1994)",Action|Thriller,1994.0,"['Action', 'Thriller']",,,,movielens
377,Speed (1994),Action|Romance|Thriller,1994.0,"['Action', 'Romance', 'Thriller']",,,,movielens
378,Speechless (1994),Comedy|Romance,1994.0,"['Comedy', 'Romance']",,,,movielens
379,Timecop (1994),Action|Sci-Fi|Thriller,1994.0,"['Action', 'Sci-Fi', 'Thriller']",,,,movielens
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,1994.0,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",,,,movielens
381,When a Man Loves a Woman (1994),Drama|Romance,1994.0,"['Drama', 'Romance']",,,,movielens
382,Wolf (1994),Drama|Horror|Romance|Thriller,1994.0,"['Drama', 'Horror', 'Romance', 'Thriller']",,,,movielens
383,Wyatt Earp (1994),Western,1994.0,['Western'],,,,movielens
384,Bad Company (1995),Action|Crime|Drama,1995.0,"['Action', 'Crime', 'Drama']",,,,movielens
385,"Man of No Importance, A (1994)",Drama,1994.0,['Drama'],,,,movielens
386,S.F.W. (1994),Drama,1994.0,['Drama'],,,,movielens
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,1994.0,"['Action', 'Comedy']",,,,movielens
388,Boys Life (1995),Drama,1995.0,['Drama'],,,,movielens
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,1994.0,"['Drama', 'Romance', 'War']",,,,movielens
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,1965.0,"['Action', 'Crime', 'Drama']",,,,movielens
391,Jason's Lyric (1994),Crime|Drama,1994.0,"['Crime', 'Drama']",,,,movielens
392,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Animation,1993.0,"['Adventure', 'Animation']",,,,movielens
393,Street Fighter (1994),Action|Adventure|Fantasy,1994.0,"['Action', 'Adventure', 'Fantasy']",,,,movielens
394,Coldblooded (1995),Comedy,1995.0,['Comedy'],,,,movielens
395,Desert Winds (1995),Drama|Fantasy|Romance,1995.0,"['Drama', 'Fantasy', 'Romance']",,,,movielens
396,Fall Time (1995),Drama,1995.0,['Drama'],,,,movielens
397,"Fear, The (1995)",Horror,1995.0,['Horror'],,,,movielens
398,Frank and Ollie (1995),Documentary,1995.0,['Documentary'],,,,movielens
399,Girl in the Cadillac (1995),Drama,1995.0,['Drama'],,,,movielens
400,Homage (1995),Drama,1995.0,['Drama'],,,,movielens
401,Mirage (1995),Action|Thriller,1995.0,"['Action', 'Thriller']",,,,movielens
402,Open Season (1996),Comedy,1996.0,['Comedy'],,,,movielens
403,Two Crimes (Dos crímenes) (1995),Comedy|Crime|Drama,1995.0,"['Comedy', 'Crime', 'Drama']",,,,movielens
404,Brother Minister: The Assassination of Malcolm X (1994),Documentary,1994.0,['Documentary'],,,,movielens
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,1994.0,"['Action', 'Fantasy']",,,,movielens
406,Federal Hill (1994),Drama,1994.0,['Drama'],,,,movielens
407,In the Mouth of Madness (1995),Horror|Thriller,1995.0,"['Horror', 'Thriller']",,,,movielens
408,8 Seconds (1994),Drama,1994.0,['Drama'],,,,movielens
409,Above the Rim (1994),Crime|Drama,1994.0,"['Crime', 'Drama']",,,,movielens
410,Addams Family Values (1993),Children|Comedy|Fantasy,1993.0,"['Children', 'Comedy', 'Fantasy']",,,,movielens
411,Martin Lawrence: You So Crazy (1994),Comedy|Documentary,1994.0,"['Comedy', 'Documentary']",,,,movielens
412,"Age of Innocence, The (1993)",Drama,1993.0,['Drama'],,,,movielens
413,Airheads (1994),Comedy,1994.0,['Comedy'],,,,movielens
414,"Air Up There, The (1994)",Comedy,1994.0,['Comedy'],,,,movielens
415,Another Stakeout (1993),Comedy|Thriller,1993.0,"['Comedy', 'Thriller']",,,,movielens
416,Bad Girls (1994),Western,1994.0,['Western'],,,,movielens
417,Barcelona (1994),Comedy|Romance,1994.0,"['Comedy', 'Romance']",,,,movielens
418,Being Human (1993),Drama,1993.0,['Drama'],,,,movielens
419,"Beverly Hillbillies, The (1993)",Comedy,1993.0,['Comedy'],,,,movielens
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,1994.0,"['Action', 'Comedy', 'Crime', 'Thriller']",,,,movielens
421,Black Beauty (1994),Adventure|Children|Drama,1994.0,"['Adventure', 'Children', 'Drama']",,,,movielens
422,Blink (1994),Thriller,1994.0,['Thriller'],,,,movielens
423,Blown Away (1994),Action|Thriller,1994.0,"['Action', 'Thriller']",,,,movielens
424,Blue Chips (1994),Drama,1994.0,['Drama'],,,,movielens
425,Blue Sky (1994),Drama|Romance,1994.0,"['Drama', 'Romance']",,,,movielens
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,1993.0,"['Horror', 'Sci-Fi', 'Thriller']",,,,movielens
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,1993.0,"['Drama', 'Mystery', 'Romance', 'Thriller']",,,,movielens
428,"Bronx Tale, A (1993)",Drama,1993.0,['Drama'],,,,movielens
429,Cabin Boy (1994),Comedy,1994.0,['Comedy'],,,,movielens
430,Calendar Girl (1993),Comedy|Drama,1993.0,"['Comedy', 'Drama']",,,,movielens
431,Carlito's Way (1993),Crime|Drama,1993.0,"['Crime', 'Drama']",,,,movielens
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,1994.0,"['Adventure', 'Comedy', 'Western']",,,,movielens
433,Clean Slate (1994),Comedy,1994.0,['Comedy'],,,,movielens
434,Cliffhanger (1993),Action|Adventure|Thriller,1993.0,"['Action', 'Adventure', 'Thriller']",,,,movielens
435,Coneheads (1993),Comedy|Sci-Fi,1993.0,"['Comedy', 'Sci-Fi']",,,,movielens
436,Color of Night (1994),Drama|Thriller,1994.0,"['Drama', 'Thriller']",,,,movielens
437,Cops and Robbersons (1994),Comedy,1994.0,['Comedy'],,,,movielens
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,1994.0,"['Action', 'Comedy', 'Drama']",,,,movielens
439,Dangerous Game (1993),Drama,1993.0,['Drama'],,,,movielens
440,Dave (1993),Comedy|Romance,1993.0,"['Comedy', 'Romance']",,,,movielens
441,Dazed and Confused (1993),Comedy,1993.0,['Comedy'],,,,movielens
442,Demolition Man (1993),Action|Adventure|Sci-Fi,1993.0,"['Action', 'Adventure', 'Sci-Fi']",,,,movielens
443,"Endless Summer 2, The (1994)",Adventure|Documentary,1994.0,"['Adventure', 'Documentary']",,,,movielens
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,1993.0,"['Comedy', 'Romance']",,,,movielens
445,Fatal Instinct (1993),Comedy,1993.0,['Comedy'],,,,movielens
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,1993.0,"['Drama', 'Romance']",,,,movielens
447,"Favor, The (1994)",Comedy|Romance,1994.0,"['Comedy', 'Romance']",,,,movielens
448,Fearless (1993),Drama,1993.0,['Drama'],,,,movielens
449,Fear of a Black Hat (1994),Comedy,1994.0,['Comedy'],,,,movielens
450,With Honors (1994),Comedy|Drama,1994.0,"['Comedy', 'Drama']",,,,movielens
451,Flesh and Bone (1993),Drama|Mystery|Romance,1993.0,"['Drama', 'Mystery', 'Romance']",,,,movielens
452,Widows' Peak (1994),Drama,1994.0,['Drama'],,,,movielens
453,For Love or Money (1993),Comedy|Romance,1993.0,"['Comedy', 'Romance']",,,,movielens
454,"Firm, The (1993)",Drama|Thriller,1993.0,"['Drama', 'Thriller']",,,,movielens
455,Free Willy (1993),Adventure|Children|Drama,1993.0,"['Adventure', 'Children', 'Drama']",,,,movielens
456,Fresh (1994),Crime|Drama|Thriller,1994.0,"['Crime', 'Drama', 'Thriller']",,,,movielens
457,"Fugitive, The (1993)",Thriller,1993.0,['Thriller'],,,,movielens
458,Geronimo: An American Legend (1993),Drama|Western,1993.0,"['Drama', 'Western']",,,,movielens
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,1994.0,"['Action', 'Adventure', 'Crime', 'Drama', 'Romance', 'Thriller']",,,,movielens
460,Getting Even with Dad (1994),Comedy,1994.0,['Comedy'],,,,movielens
461,Go Fish (1994),Drama|Romance,1994.0,"['Drama', 'Romance']",,,,movielens
462,"Good Man in Africa, A (1994)",Action|Adventure,1994.0,"['Action', 'Adventure']",,,,movielens
463,Guilty as Sin (1993),Crime|Drama|Thriller,1993.0,"['Crime', 'Drama', 'Thriller']",,,,movielens
464,Hard Target (1993),Action|Adventure|Crime|Thriller,1993.0,"['Action', 'Adventure', 'Crime', 'Thriller']",,,,movielens
465,Heaven & Earth (1993),Action|Drama|War,1993.0,"['Action', 'Drama', 'War']",,,,movielens
466,Hot Shots! Part Deux (1993),Action|Comedy|War,1993.0,"['Action', 'Comedy', 'War']",,,,movielens
467,Live Nude Girls (1995),Comedy,1995.0,['Comedy'],,,,movielens
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,1995.0,"['Comedy', 'Romance']",,,,movielens
469,"House of the Spirits, The (1993)",Drama|Romance,1993.0,"['Drama', 'Romance']",,,,movielens
470,House Party 3 (1994),Comedy,1994.0,['Comedy'],,,,movielens
471,"Hudsucker Proxy, The (1994)",Comedy,1994.0,['Comedy'],,,,movielens
472,I'll Do Anything (1994),Comedy|Drama,1994.0,"['Comedy', 'Drama']",,,,movielens
473,In the Army Now (1994),Comedy|War,1994.0,"['Comedy', 'War']",,,,movielens
474,In the Line of Fire (1993),Action|Thriller,1993.0,"['Action', 'Thriller']",,,,movielens
475,In the Name of the Father (1993),Drama,1993.0,['Drama'],,,,movielens
476,"Inkwell, The (1994)",Comedy|Drama,1994.0,"['Comedy', 'Drama']",,,,movielens
477,What's Love Got to Do with It? (1993),Drama|Musical,1993.0,"['Drama', 'Musical']",,,,movielens
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,1994.0,"['Comedy', 'Crime', 'Drama']",,,,movielens
479,Judgment Night (1993),Action|Crime|Thriller,1993.0,"['Action', 'Crime', 'Thriller']",,,,movielens
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,1993.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",,,,movielens
481,Kalifornia (1993),Drama|Thriller,1993.0,"['Drama', 'Thriller']",,,,movielens
482,Killing Zoe (1994),Crime|Drama|Thriller,1994.0,"['Crime', 'Drama', 'Thriller']",,,,movielens
483,King of the Hill (1993),Drama,1993.0,['Drama'],,,,movielens
484,Lassie (1994),Adventure|Children,1994.0,"['Adventure', 'Children']",,,,movielens
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,1993.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']",,,,movielens
486,Life with Mikey (1993),Comedy,1993.0,['Comedy'],,,,movielens
487,Lightning Jack (1994),Comedy|Western,1994.0,"['Comedy', 'Western']",,,,movielens
488,M. Butterfly (1993),Drama|Romance,1993.0,"['Drama', 'Romance']",,,,movielens
489,Made in America (1993),Comedy,1993.0,['Comedy'],,,,movielens
490,Malice (1993),Thriller,1993.0,['Thriller'],,,,movielens
491,"Man Without a Face, The (1993)",Drama,1993.0,['Drama'],,,,movielens
492,Manhattan Murder Mystery (1993),Comedy|Mystery,1993.0,"['Comedy', 'Mystery']",,,,movielens
493,Menace II Society (1993),Action|Crime|Drama,1993.0,"['Action', 'Crime', 'Drama']",,,,movielens
494,Executive Decision (1996),Action|Adventure|Thriller,1996.0,"['Action', 'Adventure', 'Thriller']",,,,movielens
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,1976.0,['Drama'],,,,movielens
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,1994.0,"['Comedy', 'Drama', 'Romance', 'Thriller']",,,,movielens
497,Much Ado About Nothing (1993),Comedy|Romance,1993.0,"['Comedy', 'Romance']",,,,movielens
498,Mr. Jones (1993),Drama|Romance,1993.0,"['Drama', 'Romance']",,,,movielens
499,Mr. Wonderful (1993),Comedy|Romance,1993.0,"['Comedy', 'Romance']",,,,movielens
500,Mrs. Doubtfire (1993),Comedy|Drama,1993.0,"['Comedy', 'Drama']",,,,movielens
501,Naked (1993),Drama,1993.0,['Drama'],,,,movielens
502,"Next Karate Kid, The (1994)",Action|Children|Romance,1994.0,"['Action', 'Children', 'Romance']",,,,movielens
503,"New Age, The (1994)",Drama,1994.0,['Drama'],,,,movielens
504,No Escape (1994),Action|Drama|Sci-Fi,1994.0,"['Action', 'Drama', 'Sci-Fi']",,,,movielens
505,North (1994),Comedy,1994.0,['Comedy'],,,,movielens
506,Orlando (1992),Drama|Fantasy|Romance,1992.0,"['Drama', 'Fantasy', 'Romance']",,,,movielens
507,"Perfect World, A (1993)",Crime|Drama|Thriller,1993.0,"['Crime', 'Drama', 'Thriller']",,,,movielens
508,Philadelphia (1993),Drama,1993.0,['Drama'],,,,movielens
509,"Piano, The (1993)",Drama|Romance,1993.0,"['Drama', 'Romance']",,,,movielens
510,Poetic Justice (1993),Drama,1993.0,['Drama'],,,,movielens
511,"Program, The (1993)",Action|Drama,1993.0,"['Action', 'Drama']",,,,movielens
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,1994.0,"['Horror', 'Sci-Fi']",,,,movielens
